SaleID,price,date,staffID,branchID,SKU
8106,$475.57 ,2/19/2023,8033,95-298-739,HTb-954
2695,$176.45 ,1/15/2023,4733,78-494-920,9B0-699
8594,$490.05 ,8/6/2023,9033,43-826-984,fAU-576
7436,$404.72 ,4/3/2023,5133,96-927-709,S45-263
228,$94.20 ,2/22/2023,7933,06-180-601,d6h-408
7412,$127.13 ,3/28/2023,8333,31-968-019,Mut-100
8927,$25.74 ,8/18/2023,933,25-549-744,bvQ-081
2422,$108.40 ,3/19/2023,4433,58-176-906,eXA-044
887,$368.13 ,1/17/2023,6033,05-944-530,Kvq-036
9756,$78.20 ,9/21/2023,1833,16-907-526,2H3-049
2750,$15.94 ,12/2/2023,1033,92-331-560,aPN-550
3,$262.13 ,11/10/2023,9833,15-880-465,NUP-626
4414,$231.09 ,3/19/2023,1033,89-749-242,PyW-367
9353,$277.78 ,5/9/2023,8733,78-872-295,RGO-022
3865,$65.60 ,4/8/2023,1733,56-791-998,68P-141
3842,$371.49 ,9/27/2023,2333,80-486-711,bVo-119
6017,$354.69 ,4/23/2023,5333,23-088-327,uAY-609
2005,$259.42 ,11/15/2023,6733,17-742-781,OGG-579
4374,$112.22 ,3/18/2023,4933,97-469-990,Oqu-293
19,$354.78 ,6/21/2023,633,38-132-336,VqC-571
4167,$185.31 ,12/21/2023,4133,93-692-166,Jp7-279
5004,$402.81 ,3/16/2023,2933,51-211-178,6we-848
1458,$161.62 ,1/19/2023,3433,27-417-355,GEB-816
6854,$452.91 ,12/15/2023,1733,75-102-593,mI9-785
2005,$447.95 ,7/20/2023,1333,24-848-683,BLl-599
4672,$368.26 ,8/18/2023,8533,84-251-038,MZ2-051
1629,$109.29 ,6/16/2023,7433,52-300-746,csx-778
712,$252.80 ,9/13/2023,1833,18-768-707,3Pk-918
3035,$374.94 ,3/6/2023,1833,34-384-764,BEb-400
319,$212.84 ,10/20/2023,2933,90-261-515,vSp-443
6638,$411.04 ,11/12/2023,8033,93-284-522,YRy-079
8132,$334.13 ,10/10/2023,9733,19-890-941,qmU-709
3412,$150.47 ,5/16/2023,2833,80-943-300,yon-892
2700,$88.28 ,10/30/2023,9233,20-071-399,WLX-010
141,$489.16 ,4/2/2023,4433,78-576-178,ELB-681
314,$202.81 ,12/3/2023,5833,88-314-802,C6Z-993
4901,$390.31 ,9/7/2023,5733,46-786-349,vfy-367
4024,$117.44 ,3/10/2023,5933,86-091-586,eYL-702
9032,$32.86 ,9/15/2023,7033,05-417-299,1e6-649
3551,$428.17 ,8/3/2023,7933,22-946-554,iQU-290
5760,$36.67 ,1/14/2023,2533,22-993-551,ZWh-130
2822,$487.53 ,4/25/2023,3333,09-389-651,sqB-253
7721,$265.08 ,11/12/2023,6633,54-258-712,5xt-743
8169,$444.62 ,4/3/2023,3133,67-709-269,pY7-186
6407,$82.78 ,6/13/2023,5533,77-652-319,Ktd-416
4401,$429.71 ,9/26/2023,9633,43-581-734,yh0-509
8344,$128.98 ,12/30/2023,7633,83-499-457,EcL-531
8078,$374.14 ,6/21/2023,9033,17-031-600,3Vz-843
305,$52.16 ,1/22/2023,3033,81-127-367,8pw-637
8427,$216.27 ,5/12/2023,733,34-184-104,H4J-174
,,,8033,95-298-739,
,,,4733,78-494-920,
,,,9033,43-826-984,
,,,5133,96-927-709,
,,,7933,06-180-601,
,,,8333,31-968-019,
,,,933,25-549-744,
,,,4433,58-176-906,
,,,6033,05-944-530,
,,,1833,16-907-526,
,,,1033,92-331-560,
,,,9833,15-880-465,
,,,1033,89-749-242,
,,,8733,78-872-295,
,,,1733,56-791-998,
,,,2333,80-486-711,
,,,5333,23-088-327,
,,,6733,17-742-781,
,,,4933,97-469-990,
,,,633,38-132-336,
,,,4133,93-692-166,
,,,2933,51-211-178,
,,,3433,27-417-355,
,,,1733,75-102-593,
,,,1333,24-848-683,
,,,8533,84-251-038,
,,,7433,52-300-746,
,,,1833,18-768-707,
,,,1833,34-384-764,
,,,2933,90-261-515,
,,,8033,93-284-522,
,,,9733,19-890-941,
,,,2833,80-943-300,
,,,9233,20-071-399,
,,,4433,78-576-178,
,,,5833,88-314-802,
,,,5733,46-786-349,
,,,5933,86-091-586,
,,,7033,05-417-299,
,,,7933,22-946-554,
,,,2533,22-993-551,
,,,3333,09-389-651,
,,,6633,54-258-712,
,,,3133,67-709-269,
,,,5533,77-652-319,
,,,9633,43-581-734,
,,,7633,83-499-457,
,,,9033,17-031-600,
,,,3033,81-127-367,
,,,733,34-184-104,
